key;pred_NUP;pred_ECO;pred_ENS;pred_LR_UDI;pred_EXTREMD;pred_CENTRE;pred_OTR
11099;0.25907641890000027;0.041913037023;0.21369723931000018;0.04185648826000004;0.36518185075999987;0.04912636044400007;0.01660771383689998
11102;0.3000289049000005;0.026825919513999995;0.2510072616399999;0.04595637642299995;0.32093241808699985;0.062379306866999995;0.006726075239999997
11103;0.2522202842999998;0.03219820730100001;0.20318004596000003;0.03855252058799996;0.31532047811000047;0.09102720249775001;0.015187896298000016
11105;0.23652434312000004;0.029184863645;0.19899704631999998;0.029488773298999994;0.35459967026300016;0.09262688496199994;0.013756148
11106;0.23481143869999968;0.02969174838200002;0.1502335785000002;0.047645192288399994;0.3283419459000001;0.19635370737099972;0.0211638776129
11111;0.2512072016999999;0.039000076077999976;0.18277332215999995;0.02388628432500001;0.44188747319300065;0.03241832436000005;0.014864403269000001
11115;0.2909508104000003;0.03856622676199997;0.19205807241000006;0.06465991027300003;0.2745387221179998;0.11398329821999997;0.015393635730899993
11116;0.23468717919999973;0.02451969957000003;0.20145099200000005;0.06271133573039987;0.34172982844999955;0.13564006287200012;0.022100279386000028
11119;0.2552896783099997;0.036098866735;0.20800682811999985;0.026013653936;0.38288332249566714;0.11451438255299998;0.009272972572999997
11120;0.21929503809999992;0.02639106510899998;0.24738542409999997;0.05481580236899996;0.345800956;0.09670860692099995;0.005393435283000001
11122;0.31551875540000013;0.027260443050000017;0.17518159193999988;0.04433638484999996;0.35552398902900006;0.033599405379000025;0.019230231574000004
11124;0.2668620312;0.041816005467999996;0.1992197305700001;0.038656148637;0.29696382626399986;0.07812306549000002;0.015165847054999997
11126;0.21673113539999986;0.03529842628800002;0.18872143309999992;0.04251284746499997;0.41833766586000015;0.04109527343199997;0.008926062229999995
11129;0.31986586839999975;0.03339308763099998;0.18791742470000009;0.024094860680000007;0.3151056416900002;0.10393273951599992;0.023954792448000018
11131;0.4268843859999998;0.03411074013699999;0.15814421789000016;0.019434000853000014;0.27438591074299984;0.10715906863199992;0.020304351908000028
11132;0.28507730139999976;0.049221670593999976;0.22135100052999981;0.04488968431399999;0.31370765123299976;0.029972936501000014;0.019383731463
11136;0.3199452160000005;0.03516392837100002;0.1759326690000001;0.03036357556199999;0.3007910157500003;0.12560074170699995;0.014580655533000005
11138;0.24040338229999988;0.047899512039999995;0.1789047828100002;0.030425723742;0.3344671253400003;0.1153810796830001;0.010505573964999985
11140;0.3010284628999998;0.03373757164599996;0.17936615137000012;0.043345122089999986;0.37598938280000027;0.03017079176800003;0.020228685505000007
11144;0.22204401260000034;0.04256646492299997;0.22412168599999974;0.045013564162000044;0.32549648310000023;0.07000618205800004;0.03187702905199998
11145;0.16727993701;0.030157561110000043;0.23429061539999993;0.06003334146933336;0.3773634872599996;0.18789523210000003;0.02308359684439998
11146;0.29813360779999976;0.02863704078500002;0.2117887760799997;0.03512507639000004;0.3542693880769995;0.06232601891799996;0.012966880314000015
11148;0.2936842735000003;0.025896055614000022;0.16876250890000022;0.04015395692300003;0.38848472460519956;0.030324430146000014;0.02504933599499998
11150;0.3250898885999998;0.028392706140000012;0.19767578708000008;0.04421414560000004;0.2862474287410001;0.10774051960599994;0.011610702422000001
11151;0.2590767044999998;0.040198758129;0.1763048050199999;0.029035709128000017;0.40761386299199986;0.032677900389999986;0.01595213796200001
11158;0.18084885446000012;0.021990074415;0.2573781741000001;0.024158922066000028;0.3945955728080002;0.11330246740999989;0.011472422028
11164;0.24319708169999987;0.039374079853999974;0.22990593614000018;0.036680097166;0.35829788038999966;0.029438253548999985;0.01780441679
11165;0.24743842969999977;0.023510090866999983;0.25568592956;0.04140318543900003;0.2898539086009998;0.09893194137699997;0.012111974933999983
11170;0.17332128052;0.027897658927000003;0.25121766289999997;0.07137580548833337;0.34205069079899997;0.15253212455300005;0.0174798793476
11172;0.282051171;0.04302577595500002;0.21190817999999986;0.03870589801999993;0.37344137740999983;0.03810661373900003;0.019164809274999993
11175;0.21325963729999983;0.028332977021999984;0.24042073510000025;0.038460261999000024;0.3423737812400003;0.09964427896300004;0.010699329599000012
11178;0.20513377430000015;0.031399020724;0.20783144627000003;0.046285924402999994;0.35909790545000014;0.13617981824099998;0.019984417176999985
11181;0.28310981109999994;0.019435363031;0.20500672757;0.07459687904199999;0.315207622765;0.13469462055900003;0.011874650252899998
11183;0.2856316289100001;0.020307639473000006;0.20899409651999995;0.02770148284900001;0.31238716854799997;0.09882046602;0.018364627248000004
11185;0.3715911357000001;0.03702954195699997;0.18871583720000004;0.03364326879400002;0.24747949304185687;0.07754377512999992;0.02284378548899999
11188;0.1955698915000001;0.03431318708800001;0.25024032710000016;0.06282882093699993;0.33748102500999977;0.08448896646799987;0.023887611521999995
11190;0.29697538429999976;0.029954045584000024;0.18604531934999988;0.04482283488800003;0.36369575725000003;0.03958309546499999;0.022128179803999982
11192;0.25092956940000005;0.030213377214999993;0.18549170920999994;0.03588182536700001;0.35162151408000014;0.107418242502;0.013864372910000007
11195;0.25292880199999995;0.019271136234000005;0.20885414893000018;0.019839058973999985;0.3574219312970003;0.10097099213900007;0.018869866888000006
11197;0.23185327199999978;0.04155872618999998;0.1911191293;0.027800198260999984;0.3428388381100003;0.12214931529300005;0.009235818743000007
11198;0.3051305645000001;0.033327981688;0.2197232781999999;0.049783912427000004;0.3278871451199998;0.049441808584000005;0.015165200655000006
11199;0.22490709849999996;0.03692875952099999;0.19373197736000003;0.031955542153000026;0.3599851514499999;0.10351291904300007;0.018305410164999987
11201;0.26812751370000015;0.023827484044999993;0.24234644242000022;0.04434899425800001;0.329056753143;0.05298110095899994;0.01625265107799999
11202;0.1719497293400001;0.03601765215999998;0.24446377119999976;0.0812745617080001;0.36272523485999986;0.08233749719999998;0.020755601254399986
11203;0.2399842833999999;0.026536153246000015;0.20158816078;0.04752693583640002;0.3374562232499999;0.12560512721999997;0.017970571777999995
11206;0.23734722479999992;0.029509309856999965;0.24406124600000023;0.028520742139999965;0.3410330348700004;0.09642728645199998;0.017047936431999974
11210;0.24986775360000002;0.0340109314065;0.19785606004000006;0.04395021212299999;0.39943471876000003;0.03266942274300004;0.012932380794000007
11211;0.2528323070000002;0.03443324401699999;0.22109319164000005;0.014296474110999985;0.3360984898800003;0.08593434708199997;0.010578360298000002
11212;0.26548634810000016;0.04862870085400003;0.19735986983;0.03955701968299997;0.3955886976179999;0.03790083198099995;0.01130180704399999
11214;0.23215433770000027;0.03256252941299998;0.23251169264000007;0.04379251714999998;0.3230587277629997;0.09291624043928572;0.00493869368
11215;0.27886842070000006;0.03827828495900002;0.22518414429999978;0.043460556009000006;0.32935091801700006;0.049293598021000015;0.013745171839000014
11216;0.24243721389999995;0.036307849796999976;0.19049434575000002;0.03241815661300003;0.38969015244049987;0.10340864881515234;0.010447187896000003
11217;0.3307166588999997;0.025452678163000012;0.19309715532000005;0.05465893186899999;0.32331799541000017;0.0639157494229999;0.017862371470000023
11220;0.2766405085000003;0.029884089066000027;0.1717004336399999;0.05717393108999997;0.4172526059700001;0.03185533966199999;0.017733305359
11221;0.3277732202999999;0.02846209539800001;0.17670054519999986;0.07145105016999996;0.35019260778799977;0.072412471958;0.033095734197499956
11225;0.2513468429000002;0.03644498321999998;0.19818048901999996;0.04610352538999998;0.3282316974530003;0.12072105432999995;0.010891776305999993
11233;0.27206497820000036;0.040212608305666676;0.20040204640000006;0.030836103406999986;0.34690900416800013;0.04714879420700003;0.018851558449000015
11240;0.26461537187000006;0.030052103923;0.2125007727599998;0.02994556564199997;0.29253573915800035;0.10484104101299999;0.023936431432000003
11241;0.2645369654599998;0.03846360060400002;0.1562403171899999;0.04819188256800004;0.37831619246999976;0.11026695079228574;0.006577183211999999
11243;0.23153309030000013;0.034222942899000026;0.23534839771000002;0.06484451980300002;0.3157257536045003;0.09767720045700008;0.013208926266999989
11251;0.30284336400000006;0.027510770879999983;0.17860165214;0.039768256082;0.308331814648;0.070022186771;0.013104493879
11252;0.26946657660999995;0.05056858790800001;0.19881292806000014;0.07280499590800003;0.2623706776900003;0.14412988928499992;0.03134753570099998
11253;0.29462290640000016;0.054655489342999956;0.25220909998999974;0.044585258067999956;0.24658216228000016;0.09686643500900007;0.013724576398000012
11254;0.3001641108999999;0.03426039645;0.21351167266999999;0.03870153643400001;0.31225690739000006;0.118626633669;0.023486383892000005
11255;0.2420116371999999;0.02800547137800002;0.2028858412799998;0.049614831457000005;0.3298414047800001;0.11035572764800011;0.026080639974999976
11256;0.3045205358999999;0.035425704835999994;0.19548384549999998;0.038726019543000006;0.32325513551199997;0.046614476842;0.019135063763999993
11258;0.25298262540000005;0.03038746295599999;0.2057939763;0.04601739524524999;0.34528088264500023;0.05767786402999996;0.021786052420900006
11259;0.22958644569999975;0.03746616516100003;0.24071016515000004;0.036204134966000015;0.35641773603999993;0.10377761013200008;0.009544564184999991
11261;0.30715336320000003;0.03190242116;0.21949491108000008;0.03148646902999999;0.3305908584;0.043479732471999995;0.009089736576000002
11262;0.23895542169999995;0.03113302225400004;0.2272047499000002;0.082620576952;0.2940547338300004;0.11181687799200005;0.02359807494000002
11263;0.29961824520000024;0.023577263438000005;0.15927666651999978;0.04068738187999998;0.3574244623300002;0.138817591672;0.027589889837999995
11264;0.24662058510000012;0.036068349826000025;0.19839590692999987;0.07001101566999995;0.3051248425100003;0.08602621333299995;0.028475721034400006
11266;0.16478696819999994;0.03127390202299997;0.18798562319999979;0.06983826184039993;0.4059696932399997;0.10023831768200006;0.02328193849600001
11267;0.28338437570000025;0.040868902973999977;0.21307142883999985;0.040087973735999975;0.36458014301000036;0.028724779977000008;0.014009817293000002
11269;0.27323601100000006;0.04154040404900005;0.2192834352699999;0.04126340583399998;0.34138520628999963;0.04932672180199999;0.023795023353000006
11272;0.2657029082000004;0.03292564374000002;0.27050450170000007;0.06580188495700001;0.3248751587300001;0.04674741109800002;0.012030886325000012
11273;0.25275372819999975;0.04345478878699995;0.22636951985000026;0.02990897144599999;0.4006933665099994;0.030552172040000002;0.01590171732
11274;0.20865461058;0.026624504846999995;0.2856618186099998;0.021632591897;0.33124435406899977;0.08609472302399991;0.004649848191
11276;0.39795862079999966;0.03719387553600002;0.16994667739999997;0.03208579739799999;0.264245438749;0.08576390459599988;0.017794552705000004
11279;0.2508279473599998;0.036278005245000036;0.21248889215999983;0.07148758085899994;0.3604489865900002;0.038428690328999954;0.014840522962000004
11280;0.28677439280000033;0.03607306353600003;0.20723104622000008;0.04335130874999993;0.3463425631500002;0.03652383967799998;0.010049188281999992
11281;0.18368643799999976;0.03446070635500002;0.17392003465000014;0.03171284971600003;0.43328840493900017;0.12144427384099997;0.018720646909999986
11284;0.22700819565999983;0.026703244078999974;0.24445924212999998;0.04415986514599997;0.30771697429070016;0.13842082506700001;0.009901139994999995
11285;0.2661756996000002;0.037825835691999966;0.21535244480000007;0.07406145196199997;0.2808029833116664;0.07914275824399994;0.025050611914999975
11286;0.2859944884000002;0.03475801832900002;0.21135526033;0.045247305669999995;0.3534866457600003;0.03540636543199997;0.020685907425
11288;0.2086009967000002;0.030248626681999985;0.27561101499999974;0.022706884423;0.3657454152300001;0.08033316260699992;0.012970918364999987
11289;0.20053770680000021;0.034223864222000015;0.2228280736100002;0.029308261060999975;0.3878538188499998;0.08296050600599997;0.010029648772000004
11293;0.24585397450000013;0.033212360971;0.20272782252;0.037069582397;0.33645548449500007;0.09107219068999992;0.015697529343999997
11295;0.22521631519999996;0.03738489568000004;0.2033250777300001;0.06694035763125;0.36440113557;0.060397785847000056;0.020988688642500013
11296;0.2831171072099998;0.030214386166999972;0.20284515176000015;0.09883589058999992;0.34527533681500017;0.042334374642000024;0.013499771523000003
11299;0.19974493899999998;0.05769712987600002;0.20939375517000022;0.029787929606999976;0.39382410853000005;0.08253543350999994;0.006771987018999998
11301;0.2876540868000002;0.04967880231399993;0.1522857043499999;0.030272820502999995;0.4092051267199996;0.03687774081900003;0.01370740960599999
11302;0.3574132064000001;0.024265575235999995;0.16065153131;0.024984078321000008;0.2939293926969998;0.10087460194399987;0.01617743420999998
11303;0.33304014959999995;0.035534840038;0.21540780774999999;0.032566576129;0.29212130874;0.11412460159375;0.016426584752000005
11304;0.2645924319000002;0.028668241844999973;0.2202886383299997;0.04530573279800002;0.3133436586500002;0.08752667093099996;0.02473158485300001
11307;0.25526414139999987;0.031060098349;0.2949431785700002;0.03485345413399999;0.2772836811160003;0.05822643313499994;0.035844778819999965
11308;0.24898844999999972;0.03463004346;0.2139747994700001;0.036323253013000024;0.32755756824000026;0.12220164526800012;0.010223959992999989
11311;0.3809441102799995;0.022024202700999987;0.14995143035999997;0.04385964549299996;0.2995563964200003;0.07842850247499994;0.008973391256
11313;0.20762837481000015;0.023958883389000006;0.2754658976999998;0.055663675272999986;0.30298359463000024;0.11205874795500007;0.00949701187800001
11315;0.2341242611999997;0.030764348329999983;0.20182954874;0.05631155155200004;0.3830090862099996;0.05164515799599997;0.019358530088000005
11320;0.29693027481;0.027466959230999996;0.2167581611699999;0.041263456191;0.28689360509699996;0.153119284293;0.025367843244
11322;0.2592573843999999;0.030560140434;0.20281503256000005;0.042342220739;0.3288071650150001;0.06216534007199998;0.018082407602000004
11323;0.28017561180999984;0.025925056280000015;0.3021390756000001;0.036301309317000034;0.27205859610100014;0.11175642943899991;0.013647794809000004
11324;0.2522545669999999;0.031044454015999964;0.23689335090000033;0.03132282542099998;0.3574836027770003;0.04076573210399997;0.008404820533999997
11325;0.32536826359999993;0.04387964042100003;0.20388383163999993;0.021845907206999974;0.2938248156500004;0.09988823907999995;0.015465873280000016
11327;0.2812925596000001;0.04840555280499999;0.17068714342999983;0.03192642099000001;0.31389252723999966;0.10048297294300002;0.02408505149000002
11330;0.25992041830000007;0.026953023226999998;0.21031365939999996;0.03391894979000001;0.343885000693;0.05654565806700003;0.016607248507999998
11332;0.2587480704000002;0.04160047090999999;0.1988901824400001;0.03508662635399998;0.39528037537999977;0.024075218716;0.017674043543000017
11336;0.27141900389999984;0.030269871899000007;0.17144908982000004;0.024230764252000006;0.35114057183;0.10689473825600004;0.017715768642000015
11337;0.30345298922;0.03211113444899999;0.16522503326000013;0.052219735477000026;0.3857350359760002;0.04885422451800005;0.008870012358000008
11339;0.2443622713000001;0.02748149428900001;0.21292930767999985;0.047300946682;0.3311165082910004;0.11436137389399997;0.007435019734999998
11340;0.1873846716300001;0.02004091948500001;0.21581745288999998;0.03041557187900001;0.3743813842800001;0.14829714334400004;0.0064605222589999975
11344;0.2738872806599998;0.03493101661199995;0.22274635331999978;0.039071358080000035;0.29848477336600004;0.09090506077175003;0.00968950094399999
11345;0.28035827720000006;0.06342588179000003;0.20088266295;0.02806017481299999;0.3304008523400002;0.07856335404000002;0.03106007523600003
11351;0.28934838339999996;0.04040735672299999;0.19350141263999998;0.03913475693899999;0.30891826303;0.05008508245499999;0.014023633496000004
11353;0.24673248020000021;0.04170159337199997;0.17680744357000003;0.04896372208999999;0.3979839445099998;0.04091190222099998;0.017282590200999995
11355;0.2095066976599998;0.01833328694100001;0.2371138173999997;0.030920950862999997;0.37203608367999996;0.12139611848100004;0.017713900809000024
11356;0.19314911569999996;0.02946264957499997;0.19994847670000004;0.04893786207599992;0.36649979134699995;0.12080291201800003;0.012245994905999986
11359;0.30718672049999995;0.04164737329999999;0.1753311532399998;0.060726457383000046;0.2910040969599999;0.10411820306499985;0.006133264246999999
11360;0.2524616247000003;0.040649809737;0.2145455717999999;0.03439851675399997;0.37052317620000025;0.028982893372999988;0.021834826272
11361;0.22584973539999975;0.033321876694000024;0.2183084023299998;0.051392754921999996;0.3209249296999996;0.1255879731849999;0.012966355982999986
11366;0.2725150639;0.03523072762899998;0.21291012767999995;0.037065890217;0.32282738535700006;0.04765241382200001;0.012804596074999997
11367;0.27137070960000026;0.023216949367999975;0.21954472071999973;0.045043487378000006;0.3028346135600004;0.118900066899;0.011032473154000017
11369;0.24283802689999984;0.037046062447999975;0.1931707283499999;0.044879621080000015;0.4121816664999999;0.062233666361999916;0.01804276343400001
11370;0.2153365884;0.030459016538999992;0.19744986121999994;0.0626265559152;0.36565356463;0.13128280841899997;0.01579139482
11371;0.29807382548000005;0.02636904622499999;0.22817443420000025;0.045387035431000006;0.2831113316950001;0.11368183605499996;0.0075948442210000055
11372;0.24878244559999993;0.028975186165000003;0.21250785474999997;0.04494771847399998;0.38850561660000016;0.05362553975699999;0.012934930542000005
11379;0.20357014679999985;0.029361380560000025;0.21257221915999996;0.05446533621419995;0.36596979617000014;0.07711198615300006;0.02706769168400003
11382;0.19118701610000005;0.036020952998000004;0.24728976592000015;0.03545980177499998;0.33220657338999987;0.1342374693179999;0.005312184027999999
11383;0.2048442696499999;0.03367964042000001;0.21384387334000002;0.07325311753200005;0.3817706085799999;0.11673488863900007;0.01833515746249999
11386;0.28073074088999983;0.028334502408000013;0.20397524981999993;0.03142345259799999;0.32198235729985725;0.096022221082819;0.007684097853999997
11390;0.30425012409999985;0.026915274407999994;0.18709697885000007;0.024085342591000015;0.37303540956899994;0.041740382843000044;0.0042225725459999995
11392;0.37660085949999944;0.029788992716999994;0.18135093176999986;0.03319703588800001;0.2981490354899996;0.07287266046799998;0.013905079403000002
11393;0.26576133480000025;0.033405875884;0.17743717019999994;0.03926784200800002;0.3932820550790005;0.05332585988099999;0.015831582180000008
11396;0.22834910789999982;0.03820480077399995;0.17560332656999988;0.03486219814299996;0.3992312902549998;0.047430624434000014;0.014724969638000004
11397;0.24131640169999963;0.03507255974800001;0.21872802829999982;0.03908542576500002;0.40053174950000037;0.05611572334899997;0.014622458806999989
11398;0.3168366716000002;0.03347583687300002;0.16514075531;0.09582688691599996;0.2702839392249998;0.08802671596899998;0.02821072887499998
11401;0.33197539419999983;0.027292362114999996;0.2008874132000001;0.028549533818999984;0.2835281364950003;0.08872738234600003;0.022196340698000007
11404;0.29597446019999996;0.03159516904499996;0.22592124960000032;0.030687108060000003;0.27269078311900036;0.127256436414;0.013345728894899983
11405;0.24801092389999974;0.04352081837000001;0.23875319660999994;0.04248051702399997;0.3515237519920001;0.02791783605500001;0.016667111624000006
11407;0.24296350519999965;0.04307717310099999;0.24541822790999984;0.054491989795999986;0.29296011136600025;0.12845771283000013;0.019943887664000015
11408;0.25908710510999966;0.032757869058999994;0.2223357659000001;0.03694664082999997;0.32226912443000033;0.07820195438299998;0.013048908136
11410;0.2924073675000003;0.031353717719999986;0.18590019689999987;0.046187873922999986;0.37301902373299983;0.025415431052999978;0.01687714210099999
11413;0.32643631879999974;0.041113040888999974;0.17908903298999998;0.05170179878200001;0.29915432602900016;0.05368478410100004;0.01507586625300002
11416;0.31903840100999986;0.037627940054999996;0.21700714271999996;0.04360609417399999;0.3211569449159999;0.12352887476700002;0.021023060498000005
11418;0.23869975765999998;0.03741668298100005;0.17808041006000017;0.03648627087800004;0.3808237454699997;0.11515378882800004;0.010995172652000007
11421;0.2980096930999999;0.025900085628000006;0.17991032852999997;0.029941745965000006;0.3374107451299999;0.06547695796200002;0.014431046299999997
11422;0.2142790995100002;0.035040123282;0.2330287405000001;0.05860500129499996;0.3753191940190001;0.04763410583399997;0.01161539234
11425;0.2661116908000003;0.03276812153500003;0.19594822473;0.04275477028800001;0.3737737965099997;0.03251280799399995;0.024119954956999982
11426;0.22117288570000038;0.04084873920200001;0.2073163913999999;0.04758455810299995;0.40088362130000044;0.03751552391999996;0.016888768935000006
11427;0.3609899092999999;0.032151214338000014;0.19084379303000007;0.024978363100000015;0.21825572848600025;0.10164046725400004;0.020703110639000002
11428;0.2324560991000001;0.019011154688999988;0.21936712866000008;0.04286171009699999;0.3483402310100001;0.1330778759420001;0.02626021174279999
11429;0.26399699249999986;0.03895790389700002;0.2627515517000001;0.057356406183999974;0.3145131228146664;0.07438531776399998;0.019967445798899978
11430;0.21838026239999994;0.028835688401999994;0.22842788940000006;0.03849269676000001;0.3762777344199997;0.10315521939399991;0.011329511006999986
11431;0.30460242819999994;0.03555824154000001;0.20527993618999993;0.05656522340100006;0.3632467162090001;0.046463993009;0.025612760292000006
11432;0.31976275990000036;0.03809535734200001;0.22364467911999988;0.03998253653800003;0.32448665236900015;0.10090885766650004;0.01379552766
11433;0.27423407770000013;0.03351694359199999;0.20996190812999999;0.03831326050999999;0.3427133918499999;0.03666730477199995;0.016203192645000024
11434;0.2601904202000001;0.029161599069999995;0.19364001162999997;0.03998468009;0.36678148934999993;0.15898414522100002;0.015887327046
11436;0.37397785449999993;0.03560638570700001;0.1847132778099999;0.039893104703;0.31052064270700014;0.05732037347999995;0.013633315844000009
11437;0.1916764113;0.019203513509000007;0.1377793647299998;0.014479070561;0.3555734904280001;0.23332635426900017;0.014612767264999998
11438;0.19754911500000025;0.04227492587000004;0.19760901110000006;0.037206596243999975;0.3852578766200001;0.13623384186000007;0.00934899358199999
11439;0.3304284861000002;0.030774232368000004;0.19130123128999976;0.029632624846000023;0.3079976450999997;0.11701227533200012;0.012295134029
11441;0.24712632830000003;0.028708283716999992;0.2224136627000001;0.043459893003999994;0.3300057217500001;0.14483105675299993;0.0237122119698
12001;0.24520263030000017;0.012960566288999992;0.3141473199;0.13460740794000003;0.20106015907899993;0.07453657438900003;0.01742426954999999
12002;0.3003979538999996;0.015964495874;0.2121483245699998;0.13416286613000009;0.22493279117699988;0.05596982444099994;0.018962515712999985
12003;0.2725048292599997;0.01276535756700001;0.22861241448999986;0.12891520723000013;0.19770394711900002;0.11671792272300008;0.01581613723399999
12004;0.22117484539999985;0.014148754729000004;0.3043596748699999;0.1813805705699999;0.104790561485;0.14300472611200024;0.008668978023000005
12006;0.16882904562000003;0.018027901074999998;0.25639107372000025;0.30003111451000036;0.1537539306769998;0.13616726735299986;0.009810605297000001
12008;0.26279467680000024;0.010965127841;0.22372276376999983;0.208851001887;0.1478418744689999;0.1347537979893334;0.008429795729000003
12011;0.21252503925000002;0.013331089203000007;0.3144407070999997;0.18969218834999996;0.15455798994500014;0.12194857878499986;0.006128347587
12012;0.31287261989999965;0.010579945681000008;0.18986651102;0.08268631213000013;0.23690942691299974;0.11631931356033334;0.013148569651000008
12013;0.4108396282999997;0.014555341268000004;0.1712137806399998;0.05431913201999991;0.2127170166699997;0.11057476910799986;0.012720805484500015
12015;0.1915794732;0.019508544889999993;0.2822289015299999;0.22347502206000006;0.1467201542590001;0.14152876851699994;0.04376071268700006
12016;0.29279671127999995;0.021093456778000008;0.2689890340000003;0.10228514597699999;0.1612735970079998;0.14284491908799987;0.015591925502999997
12021;0.2569997617999997;0.01847053385699999;0.17976393962000015;0.22650578984000005;0.1493859735499998;0.1570903962360001;0.010443853995999994
12024;0.23953309434000025;0.030164874957;0.2300761987900003;0.20988270624300015;0.157996854065;0.18203939601799998;0.01930753476000001
12025;0.17502686368000006;0.016417078330999993;0.3530148437100001;0.10457749283000005;0.18697669755199983;0.09667786700199996;0.019098607643999975
12026;0.2153905619000004;0.009914685740000007;0.2859507828999998;0.15989177473499994;0.21524216825200004;0.06836929139100006;0.008280276567999997
12027;0.20870865438999986;0.017212216986;0.3257597200699998;0.207359769741;0.18323250510400013;0.08637050597000001;0.022996196556999995
12028;0.3108622135400001;0.023963136147999976;0.18355870584999992;0.08431491287699998;0.23424217640599992;0.13923922713500014;0.014736722455000007
12030;0.2878615983999997;0.023955573672999983;0.19857430296999987;0.0828508716600001;0.19304824554500002;0.16052883103900004;0.016120893225999997
12031;0.23404126670000008;0.014896066962999983;0.22393649282000005;0.20261495510099983;0.15042693867433338;0.1445006781510002;0.013175106813333327
12032;0.2414670861099999;0.017840617129;0.26058713883000006;0.17571228932;0.18738873865000005;0.14005704519999995;0.013230956748999998
12033;0.19812130199999992;0.011946509146000008;0.3229314580999998;0.20601428893000015;0.1775334273700002;0.05390451393999996;0.011605988864999998
12034;0.24520949554000002;0.028081363435000017;0.19955554230999994;0.17962462066100005;0.1744408872599998;0.1561518757849999;0.015347926691000012
12036;0.17018710657;0.014922127773999993;0.3667198605900001;0.17459503357000017;0.2113760472369999;0.08280513324199999;0.014801607187999997
12037;0.2523488687700001;0.011789537808;0.24768260495;0.1775274142999998;0.16307659835400007;0.10064847263933324;0.011274889928999991
12039;0.23420554581;0.028680993643000002;0.25662131775999963;0.0900828742500001;0.18157965882199986;0.20639406096200005;0.031099529825000003
12041;0.23158767502999997;0.02035293246600001;0.24795572091000026;0.2699145321199999;0.13918283278599983;0.13290222782299999;0.020037735986999997
12043;0.2241743741;0.02586216532699999;0.3118432839999998;0.1293820336599998;0.180297153314;0.1190326014219999;0.013706335079999986
12044;0.24651292362999974;0.016210516331999988;0.26467873844999956;0.09357084689000002;0.18222032853500006;0.10723796461999986;0.020209779781000015
12045;0.22246416789000004;0.019588912540999984;0.23482492496999977;0.17353149766199988;0.16368146900500002;0.14718633165400014;0.011725782992
12046;0.21298087331000004;0.014800473224999992;0.27559966395;0.15163227006999994;0.177168664447;0.13169363935000003;0.011707979387999995
12047;0.1968268621600001;0.0055298702489999995;0.2098311023299999;0.19214087724999998;0.22123702115699995;0.11845075555300012;0.02297445755900001
12048;0.21787462897999987;0.013301013112000003;0.36787652322999975;0.16145528312999993;0.19590254247200004;0.06150241283600005;0.01875106835800001
12049;0.17429767131000024;0.005657549007;0.31334959880000013;0.2539477659899998;0.13960589623499986;0.06437140994699993;0.010616669781000005
12050;0.17649842308999997;0.016048640686999995;0.2553217354100001;0.22816334201000008;0.20236561260911892;0.10470091893400003;0.007244287925999999
12051;0.13232743298999983;0.008451626979000003;0.41142121880999993;0.22181973604500002;0.18877419578300003;0.07503752809700003;0.010351367426999996
12052;0.3239588690800006;0.025705452986000004;0.21781849567000017;0.07885385709000008;0.18748273218999986;0.12521410635499985;0.017467387843999975
12053;0.20747630533;0.015944816307000006;0.22203878274000016;0.14315633821399987;0.24888248225300028;0.17496659055840016;0.013610646703000011
12054;0.23094251110000005;0.020776241193000002;0.24343328504000009;0.1989814498499999;0.18362421579400007;0.148169768935;0.016510634744
12056;0.2268039995;0.015724241591999998;0.2626890548399999;0.16154390833000004;0.15423369409449983;0.12394270592599986;0.01586177327099998
12057;0.19478627879;0.014140867482999997;0.3201934415199995;0.13712480601999988;0.19562306184900005;0.10058297637033337;0.010175930292999995
12059;0.17558389883000008;0.01248077645400001;0.22571166051999977;0.25918930111200017;0.14343045535599988;0.16634881257100012;0.011857606097999995
12061;0.15729328175999988;0.011295668846000003;0.35206942589999984;0.18443109666000015;0.18967690632857168;0.09123259972699994;0.010933064786999997
12062;0.24935133599999987;0.01240290877700001;0.2644760412100002;0.17041060586999993;0.17631936635099982;0.07512093170899994;0.019307204182999988
12063;0.23281370189999998;0.02522419912199999;0.18419321800000021;0.10812798740000008;0.32029322944000044;0.07092761471900005;0.02005167468699999
12064;0.15502048349999994;0.011689626609;0.38775916618999967;0.18138457241199993;0.1819223131826665;0.1547381563339999;0.022700915319000002
12065;0.22462105483000008;0.012908435342999996;0.2561342894899997;0.21897757783999997;0.17022495193499984;0.12713146847674994;0.010269993950999989
12066;0.26045859240000013;0.010096849626999995;0.38149356243000004;0.09082720481000002;0.157791250595;0.06892643083600002;0.008543735779499996
12068;0.1815186168099999;0.013291653287000008;0.2610833370499998;0.23359204494000008;0.15018156488299986;0.1468097987170002;0.009548612170999993
12069;0.27611233062999985;0.022125626112999987;0.26830269955000013;0.11951197368000002;0.12334474720200005;0.14170545234400003;0.011073874594000001
12070;0.30279020300000015;0.02343945181000002;0.20522452058999996;0.17122807202999987;0.15576042023300019;0.06032004360500009;0.01218575963799999
12071;0.22191275361999996;0.013308907485999994;0.23666937664999987;0.18993426552999998;0.12234491594199992;0.19961004429399978;0.008353833537
12072;0.33115674407000023;0.030771316647000006;0.20465230734999984;0.12911025213800004;0.1851783106320001;0.05779465902399997;0.020024191408500022
