key;pred_YYY_pvoixNUP;pred_YYY_pvoixECO;pred_YYY_pvoixENS;pred_YYY_pvoixLR_UDI;pred_YYY_pvoixEXTREMD;pred_YYY_pvoixCENTRE;pred_YYY_pvoixOTR
30343;0.2520079510219965;0.038837226267000036;0.19930932086299757;0.06629630571159088;0.3669315551851993;0.05218961221116626;0.021561260527786695
30344;0.2777093559199995;0.031058318728299776;0.22259234410999917;0.05132676920169962;0.37447254001150143;0.021494121130599914;0.019338694087160026
30345;0.4461596835439975;0.014286823993399887;0.14909334939100008;0.08935841825009956;0.25391686575733485;0.0394525673949001;0.028301364642799795
30346;0.24419746074999824;0.03312237655940044;0.2591451470850022;0.055689096910969196;0.3350423952086663;0.03794405878020025;0.023020264228654854
30347;0.19478666172000164;0.023883325339599807;0.19383067791699896;0.05535268213938054;0.4752977284718727;0.021197838560799768;0.015044060345459846
30348;0.2724030826499986;0.034678694145100275;0.2465905613899966;0.06844276447277065;0.3036994840549708;0.04096164099859975;0.015207073675460087
30349;0.2783879180639989;0.03191969421159968;0.20520403341399848;0.0835725705879005;0.3093789381942977;0.017667924920499945;0.04811180665129942
30350;0.3968417308299989;0.023367664196600052;0.21447189458300253;0.056688261454830385;0.21260040005299882;0.04925241713090015;0.05323392929669976
30351;0.20608000875999993;0.039826868748899937;0.31163789412000004;0.10970364202659992;0.23774492755700016;0.029163336581920062;0.012636903587589973
30352;0.2670335724299999;0.033491089465399804;0.28323129089200183;0.06610781332209012;0.29733649126039957;0.01959959111490025;0.015332729582110126
30355;0.18543738041999894;0.024200536348000228;0.2484941179850002;0.05981984361875934;0.43374448880547145;0.043407635511946666;0.019709279157786776
30356;0.21829681252000005;0.0329439079902;0.21996572144400003;0.05323437251930002;0.39103791393283316;0.030594059950899956;0.019157742182366728
31002;0.30894545340049917;0.02217143653139982;0.18879498292999897;0.04823667557649972;0.2731539233961969;0.13856591673940094;0.0455733715891
31003;0.2784302895200019;0.04402181627880011;0.3661795879899977;0.1043262614297993;0.17584261044199817;0.05083047408004991;0.01639990842049998
31004;0.29755321671999985;0.03615104685570007;0.2930931495899999;0.06045681390077989;0.21507935152100033;0.07173238954839976;0.018967988412839983
31005;0.11345512763199994;0.011511644486700017;0.1790789635150002;0.009432392877500001;0.27603881135010133;0.4489171747621525;0.007738694802799927
31006;0.26757958038199814;0.03338406208230002;0.241574153467001;0.062459915877199665;0.23986538443499855;0.18829173756244927;0.03404118642934977
31008;0.11439755144700005;0.01597660808679984;0.19408376212200099;0.017423459567799993;0.22644813870129935;0.44577432536550354;0.02605264328269981
31011;0.15337483547100011;0.021722563183199924;0.14310565237499906;0.007867260879800001;0.16817257444139935;0.5309049320836357;0.018126392894900013
31013;0.19727699178300004;0.020048311915700022;0.21833849600799965;0.027768414489600046;0.27651757708651664;0.4155113015955681;0.017140187417189978
31020;0.12603357425499995;0.01759087917039993;0.1869653893010009;0.0032284106519;0.22563655142930122;0.49048362370039694;0.008995004426840033
31022;0.31060082369000025;0.02179241140009975;0.27673619802000143;0.037340158572129696;0.26761296755999825;0.05398750318210049;0.027883407788149777
31023;0.11311929313599997;0.013694814081099908;0.2147917333780009;0.0014286765388999997;0.24710322057878017;0.48417779198755445;0.0036681705397399998
31024;0.3152010427620032;0.031534294654633505;0.1929516672270015;0.07711521265640063;0.2818137113831667;0.07914153534150047;0.013703509067800082
31025;0.27799865779399885;0.04858166887869991;0.3577552068200014;0.09820337343179943;0.1635921188620003;0.053159316959599474;0.013366690818384949
31026;0.29065245968000153;0.0296822402674998;0.20649340942399838;0.044854341022399755;0.2658882583982001;0.10867826460244882;0.023953226295449687
31028;0.13476201446399982;0.011532477059800142;0.20197017075700052;0.004595016333299997;0.2214957264079976;0.4601353328843979;0.01359174651751989
31029;0.28074023295999984;0.03810875158240022;0.27384057815799745;0.05129840737099949;0.2783961311579;0.07681459184900001;0.012726268610466659
31031;0.1383988867679999;0.012435652018899979;0.24022066106100182;0.0010660456077;0.29105513878225037;0.39706416550796864;0.00576798137590007
31032;0.27564006394999907;0.02305703583609969;0.32597193841999766;0.04133929234142965;0.2495607866840027;0.061097348602100615;0.029876841423042925
31033;0.27808158405999944;0.016152549594600118;0.23636644283999694;0.03598176498751992;0.3276418821119964;0.07615944790739923;0.032970676637549705
31034;0.14426491957100004;0.02445090205879977;0.1675270371819996;0.014583304333099985;0.21198953892501832;0.483334889377704;0.024415309245999824
31035;0.2987813324699998;0.0340969514978;0.34833926676999927;0.07366227465249006;0.1581809270171999;0.06996934241399994;0.016959626430699978
31036;0.3035203276299991;0.03700781222069971;0.3711644842240034;0.0777914680722994;0.14544828605190105;0.05087697257743281;0.011770782250971749
31037;0.27565883201399977;0.02805544544419958;0.2415395513859973;0.05516384580388016;0.24721907250500114;0.11912333642418879;0.020197428557339928
31038;0.29895291323800044;0.02124531183879999;0.23086315448399913;0.08501522374529936;0.2547728926834973;0.09346909436234907;0.0197981119447831
31042;0.14721416650499994;0.021062274973500158;0.24589385746699796;0.013767928047139994;0.22696060754899722;0.4779032417956985;0.020793503722799863
31044;0.24263368269999816;0.041916246112900145;0.36427061316999615;0.12109725937789946;0.15906065710699982;0.06044749945150039;0.009756591203139984
31045;0.14413336698000007;0.015704404243499857;0.2025365638579986;0.0025973805248999996;0.24951682530499644;0.4527564075500991;0.007981419342209889
31048;0.2972122765100007;0.03555739182219979;0.286610040884999;0.061642779357800326;0.22382862533909934;0.06027961868460051;0.01627354449474994
31049;0.25913902653699955;0.027050134373600224;0.288538024030002;0.054311606342399656;0.2528869474707015;0.09377584848310035;0.01535760611735012
31050;0.1280295461529999;0.013406004183200058;0.1627748867879992;0.0011308409735999998;0.2844195096790006;0.43955789192059636;0.004592013163339999
31051;0.1413276807339999;0.02228458640860006;0.20995468879500268;0.02946742076129999;0.29129623578949754;0.3455194972164973;0.02236352752352508
31052;0.2924542212199994;0.026289489711100192;0.22581186906999828;0.03788525951609;0.30464429025759876;0.08434894110939953;0.036568952124959433
31053;0.2504288770059987;0.043100442248900354;0.3192997157700031;0.11483342235390018;0.20614765745030056;0.04894948740727029;0.012896979430350149
31056;0.3045815436800012;0.02302888365860007;0.2912326436790016;0.052889412268259314;0.21847353703199712;0.07502750868610009;0.03602447771674009
31057;0.29640423193000137;0.026034208388299725;0.3389047333099987;0.060190163255300584;0.18285254546949828;0.046507718609099996;0.014762755016449946
31065;0.1848848039299999;0.01481151433660018;0.1923447251760008;0.019864589795500015;0.32166084681630003;0.29532468531209904;0.01795642699597998
31066;0.24672619984000124;0.02301557235259983;0.23918750651399895;0.04714545027940024;0.2825489826089981;0.1313918271364015;0.030042126719810148
31069;0.32419744992000077;0.023106200328899807;0.3014218348330019;0.062333301731490307;0.17462873584199878;0.08101675766891912;0.03644307908559965
31070;0.13579485111800002;0.009970203830000027;0.2909621253219995;0.0078675245808;0.2625806393628659;0.3396283295458659;0.008374451426899946
31071;0.2552331179580002;0.02299718061369996;0.20592791833999888;0.032064088610399964;0.29367331007960024;0.1612351357698986;0.021567125988600035
31073;0.266620431073001;0.017336790050999827;0.21892577785199874;0.03453696057733028;0.3377677119898507;0.08806457327301605;0.03718257082783355
31074;0.2704689489029971;0.041852242978099835;0.2751722878769981;0.15445465480370046;0.20417267253730015;0.0536589014816942;0.01602252550449
31075;0.27480431573200104;0.04223195725420032;0.3167935514629974;0.05165995987560004;0.23193565687189716;0.07740458800899941;0.014221299652000119
31076;0.1527458881149998;0.011034023881600007;0.1957336990099991;0.002215489389699999;0.28903106893224967;0.4206010994631037;0.00721768423760003
31077;0.22579655194699882;0.01951213862399982;0.2448289419390019;0.02907699134799999;0.388090573197197;0.0778631260542669;0.04550276292749999
31079;0.2732326708400015;0.017180315991599943;0.31655299165000217;0.039599197861300145;0.2641980316219987;0.0630137503501996;0.03666050392593031
31080;0.182143948585;0.016420578645900026;0.23052075508399997;0.016552867122899995;0.265670395407933;0.32297996530500034;0.018569347895120002
31082;0.27861314257000175;0.027383718762999918;0.2603537504980017;0.06440079312039967;0.26859344114016526;0.07300198692460101;0.016370260696976797
31084;0.12273085580799999;0.020958715803399978;0.15810452177999973;0.004722145828400004;0.2982318413049005;0.42225761517700344;0.01821110373534015
31085;0.1270170177449999;0.018192009525899847;0.17194687187899893;0.009645215310099991;0.21644512159373705;0.5465953169085225;0.014158811523800004
31087;0.2772770327959997;0.03299281702250024;0.19428179714600094;0.09944457218639964;0.3386581216396639;0.11896447617251757;0.018147665080966602
31088;0.29473746798999956;0.05140072481149983;0.3421643728299964;0.06453975081599965;0.15351722109000013;0.08509357757920008;0.012765183490270055
31089;0.2597570440199994;0.025957735790800185;0.32359549263699783;0.05487826169140031;0.278315573507967;0.07149518117940025;0.03812628847403305
31090;0.20931304865800113;0.022666774804133195;0.2190534843790015;0.021970294411700033;0.3472265435467353;0.14396187358398269;0.018532350335549983
31091;0.2727048317599968;0.020230509947899874;0.3069005897399978;0.0447473200108999;0.2649007550049979;0.05625669943820999;0.032333042800900325
31093;0.2959346247900013;0.021754925953100114;0.1893974451579984;0.024700744827000222;0.27318221933169995;0.08543457369915049;0.08290831831390005
31094;0.25189174360599936;0.0216960363229;0.19694328913399836;0.042514429319759725;0.2600937573930029;0.25304474650960224;0.01533633078852991
31097;0.27698465224500013;0.024130453991300028;0.20520066162399986;0.05143569190496004;0.2806243456683776;0.1225267978537332;0.02644161042778333
31098;0.24550969871500086;0.028303683519399856;0.23729482650699732;0.03591075007349964;0.31079361941036354;0.11117214561600146;0.026424796668466904
31099;0.2942917105680031;0.02447294712760009;0.18269082038699844;0.037029690162671394;0.18776997016569838;0.26007963226083025;0.017247630002900024
31100;0.28171028434800005;0.024778731609599796;0.20417585218500237;0.03808006618200018;0.2885505739964996;0.10827322946237922;0.01872559968134988
31101;0.24394116650200062;0.04072822584180026;0.21409395731099817;0.03931676388393288;0.32091862849873265;0.14531057934145006;0.01971222192225991
31104;0.25536944258999933;0.01670093270619999;0.20575346294400115;0.027412605168299613;0.3517211897693001;0.10898653275659907;0.022436769861999713
31106;0.27772763997000083;0.030998801465999655;0.24399945549799815;0.06456920384433061;0.26226441203460304;0.10105131658310079;0.024937235595083245
31107;0.3231930286040005;0.01605597984470015;0.23790073249999594;0.036278316311739715;0.27951233728700037;0.08680410351160077;0.029803358685710404
31108;0.08745971781500003;0.013622505491200127;0.2261734605629992;0.00991040473249999;0.306004333533989;0.39526012106478275;0.015372120986800176
31109;0.13107446849399995;0.011280240024200116;0.18977186754099865;0.004206227733200001;0.22521278879993076;0.5084276752850708;0.007546631140699993
31110;0.14787244768000005;0.0212918470451001;0.2205101885579976;0.0015510544879999998;0.23753524761759717;0.4470747876570562;0.007253281627300079
31111;0.2842364707150008;0.01311273037079999;0.21657464647499855;0.027307213896499927;0.2968065939143568;0.11873963209289923;0.02600651918989991
31113;0.3699050148249977;0.03596536577450004;0.2911785261300035;0.07165840625475922;0.1631170438360012;0.04540660441019959;0.015667866218760103
31116;0.29047248928999897;0.021094539607200175;0.27181690368999917;0.058487142356530124;0.2627752523740013;0.0537384462165502;0.03398761555027992
31117;0.2703433305899991;0.02650048073819996;0.3023120932699986;0.06501627226319973;0.23910950082550134;0.08813424329530065;0.014735568687190077
31118;0.2831298186900011;0.016523079707699957;0.2686697975369979;0.042490384552930555;0.29788570596769554;0.06243598814499961;0.03530912646111982
31120;0.2989035671229999;0.0399886858893001;0.26144011960699665;0.04375824788229979;0.24463046407794833;0.09710844817663253;0.02212060473738335
31124;0.14199726062;0.014570661440399929;0.18803607473500086;0.004114888491399999;0.2566950646838011;0.4412273374672489;0.010287771158699964
31126;0.23600893415600044;0.042798282955700255;0.26697358419299755;0.0377693468422997;0.3143590829254966;0.14281305225109872;0.023812035948499875
31128;0.2691874941599985;0.023241198167999945;0.2279725449900002;0.021087145311200185;0.3464731689170994;0.07165399927419999;0.04254744179846941
31135;0.09472095835699998;0.016047086566599932;0.2069386627139993;0.01336872022286;0.29276314249920227;0.37735124205060533;0.014463246488230082
31136;0.284952455275998;0.018421073922700124;0.2525230327890012;0.0396607043078002;0.2841911349477014;0.0680122998182997;0.03604790835409687
31142;0.09654741218500003;0.025231783548599958;0.2217186511869982;0.016790009840499987;0.21399745048744712;0.43877745700419213;0.03220845621369988
31143;0.2031509655210001;0.02785315835119996;0.21536814161900011;0.020573450116499994;0.20197189638014945;0.39175860749434605;0.03672646860041002
31144;0.12752838852400006;0.013433727517400086;0.1880466259359994;0.0027209314915000006;0.2543558653095982;0.46100070352889594;0.0175215588946399
31145;0.28210173778400194;0.01628209367600007;0.20478287241500262;0.03521615171131963;0.31082892323730327;0.0941868723598996;0.05011254600869061
31147;0.09583295960199992;0.009387526412600003;0.18665516207899885;0.010041123278200004;0.33137020095746567;0.38949837234400014;0.005308719728099995
31148;0.2881436345679986;0.025626090599099902;0.3193950832790044;0.09414580468799928;0.16787090831549858;0.061147609422999516;0.01976503555333988
31149;0.3270536773139995;0.029450359072699904;0.27853515871900014;0.062205608108600076;0.22240672238300008;0.0696960314417098;0.030800991318249926
31150;0.26914906323999893;0.02315470822079978;0.31618341887000173;0.04927821468260032;0.23221723280429876;0.06185351474599965;0.041891482685040324
31151;0.3468903795699962;0.05000360160769943;0.3158007680499992;0.07990134632399984;0.15082877201990003;0.06699552760589911;0.011159900352750126
31153;0.14016731461499987;0.013737234203699987;0.18980844340899836;0.007612158668100007;0.33521177846229694;0.3698647593813985;0.007964143184739994
31156;0.22569613459299895;0.029174018491299938;0.19273257736400098;0.029433531335000436;0.35391341955008176;0.14011731947681955;0.021886112963683386
31157;0.32527866236999575;0.02510719427669974;0.2989120119000015;0.04382896623420038;0.21083911533670344;0.06159108187376935;0.027762987613450064
31159;0.10673430442099992;0.01376752495129997;0.17290531297900089;0.0027489370176;0.3268993559766659;0.3687913527732033;0.004315840345399999
31160;0.27778462384000074;0.014545677649000102;0.3013748450199991;0.03726766007120037;0.26943427483970156;0.06428987684209944;0.03194730645280027
31161;0.2968085984110006;0.040856677303300074;0.3152618090500004;0.06278401471010031;0.1876971301339997;0.05616661882569943;0.010841589212180007
31162;0.27545650214799944;0.03814546449069993;0.2824645082450004;0.08469585239349994;0.2140960350106005;0.0673754568385332;0.017569891205760014
31163;0.27423197396000026;0.045866640781699816;0.3197797097299964;0.10172310310179913;0.19824503870890178;0.05105099400569948;0.01695666170849989
31165;0.25973551214000024;0.04258850982010023;0.2687581149139999;0.04781471287769954;0.30682575676899954;0.05084860658490077;0.022699265616370066
31166;0.29799507475200177;0.027913133987700164;0.2319658604959982;0.03890988242499999;0.25184809785433543;0.15273694781301794;0.033445384962149965
31167;0.08916543742299998;0.01386519507399978;0.2009089283260016;0.0049565424154;0.16831626498529856;0.531601673228002;0.013611328318400086
31169;0.3103079991700018;0.03769915726259967;0.32862148344999864;0.07988373032319936;0.17087240190000128;0.04076015713505965;0.011576466556300057
31171;0.2918987965539996;0.05128295476309951;0.30615810072100225;0.08417248032849951;0.16375668089399956;0.09070088851849926;0.016389514149589984
31173;0.295931204495001;0.018497006176200082;0.19465752789099833;0.029207361265999897;0.28065161710690056;0.10923578470999926;0.037204447591300066
31174;0.10821477951100006;0.00846137574169996;0.18179096866400152;0.0017742424706999997;0.22316248263364927;0.48901642247230337;0.0077360955840999265
31175;0.10664099087000004;0.014910861906100107;0.2439357942629982;0.0043019431882;0.2763164275855173;0.4002237806613997;0.00578271387854006
31179;0.37265157356999823;0.03049830026959978;0.18489485746999842;0.06499315780639951;0.18268005958595207;0.13817485170010677;0.02655000897813329
31181;0.24761864021999888;0.01837926280609996;0.2566740381779988;0.031843314659300286;0.33764550382490055;0.07384808128170056;0.032738165519189816
31182;0.30142319207599655;0.01811531853279972;0.2659463549230029;0.0332494475211998;0.282290889446999;0.06232876381999982;0.03387675944254007
31183;0.12255376893800012;0.008734689986900007;0.16308376036300057;0.0034765699729000015;0.215329315298048;0.5267091679031171;0.011212595528100071
31184;0.2724088858069959;0.0352121141819003;0.32847423310999535;0.1251341079263988;0.159485081567602;0.062236967595099134;0.009855095044269945
31186;0.28577051961000144;0.017480506028500223;0.26220357268699707;0.03682347529739041;0.2685764274262018;0.06316488036430967;0.04312325312490026
31187;0.26675853730999677;0.050848111399000605;0.29949557610000294;0.03732861685689988;0.24181702296436872;0.08460539652639956;0.018458216646239766
31188;0.27578690494999897;0.051430166311999585;0.3094646147300008;0.04525150711780018;0.23368746034533452;0.09910305415409916;0.018857891297440203
31190;0.1540707739140002;0.01258819259929994;0.22214434503299946;0.0061227388699;0.2607150603705325;0.40219858634614675;0.024215065489400212
31192;0.31823997190000297;0.04480216460220048;0.29845643088999857;0.06907450808680067;0.18168610258393575;0.051451671464999654;0.011641437827433264
31193;0.23255853112400032;0.023136135454899988;0.2051500962220002;0.026954971020299985;0.3056844138132002;0.22743588861089986;0.024908723413339974
31196;0.10508569383499997;0.020604862839399846;0.21207397200399955;0.02488382564159999;0.2663355907496315;0.4358308908029364;0.01777861411449992
31197;0.1397543579090001;0.01419127304320005;0.2373051780939986;0.005096706391900006;0.2586842095151819;0.39977249944086934;0.01895894061950011
31202;0.25941000002000086;0.020811669730099687;0.28920151149099915;0.0484430900683093;0.3055666205230972;0.06991211122672975;0.034421698004799564
31203;0.29079504363000097;0.021003723250600077;0.3031209770200008;0.03383216102619979;0.26115766005500174;0.06560117190029952;0.02777391561681982
31205;0.2599654748700025;0.019657718463299948;0.3078216750629988;0.03785526589580032;0.276164031919997;0.05586534793740063;0.04096665668216017
31206;0.22384273841699928;0.010647052833349964;0.18442653082799954;0.03415873227650015;0.3595272718387973;0.11241307325890075;0.04484296327010022
31208;0.102934472562;0.012473418414900002;0.14780850255700026;0.006368669515100001;0.194728859616701;0.5575975459873361;0.026371839928066805
31210;0.3029585946700019;0.02554529963709985;0.25175762237699983;0.049586371186500236;0.21737010831210266;0.09486803133444179;0.020807027949170047
31211;0.24206684470900083;0.018910437607899906;0.24718011817499938;0.03961065566329972;0.3391371836787486;0.07426325996346737;0.037867142357333294
31212;0.25731073812000194;0.02425334432259973;0.27641986341000346;0.06139372853209932;0.26933634811120327;0.09352171481410018;0.015162719065800124
31215;0.26680466192900015;0.014555042008700005;0.2518542340139998;0.15623249356669977;0.2148689298976999;0.05858688450396659;0.023947390183199985
31216;0.25320896423899875;0.03160843352660025;0.2637999437219998;0.06435667580179973;0.2694984532106981;0.09936739396013303;0.028533111368068454
31219;0.26613087293099935;0.021395937835800058;0.20927042223699838;0.022226138103600086;0.3124553306124014;0.1481583801024993;0.027470382329400096
31220;0.294646953591999;0.03424893852719982;0.19211845969999855;0.04820747973730051;0.27053900522452073;0.15613589685230025;0.008538990042489997
31224;0.14969845506400004;0.01309477843950011;0.1904121822199984;0.0038725083176;0.2701309942986993;0.395744104510598;0.012227081504380096
31227;0.28323645044800105;0.02693875575390003;0.3870581599400024;0.11749169541219961;0.17344986695589962;0.04427549082149996;0.009821582684189993
31228;0.28880269182999896;0.037013009567900025;0.26204403096200196;0.12209726065958948;0.2021826313324015;0.059380183269899266;0.011187065021580048
31229;0.20694822256399972;0.012375412382400027;0.1895188858720024;0.007911371142499998;0.3016313690930986;0.34441599004599965;0.014422422775300101
31230;0.28074256179999935;0.022464868491900037;0.3114096679199976;0.043907114109200035;0.2583529638925024;0.05685266505900037;0.027579609749377027
31231;0.30017552077000004;0.018314147398900044;0.1634637625030003;0.031016927677100185;0.3130411443462323;0.09911268393159937;0.029851780421599812
31232;0.27761293257000036;0.02534950189179995;0.23201412936499996;0.049104616368659995;0.27541842147179957;0.09068792928389999;0.028796305716989937
31233;0.29023451338300016;0.021347677248400046;0.2729854162390002;0.04455502012892995;0.25802825516699784;0.06465732204120064;0.026064136299856468
31234;0.29736477352100044;0.03894620284410013;0.2194529501249993;0.055402638709499574;0.2534612283373981;0.12439550721780009;0.023104894750200163
31238;0.08971298744700001;0.009112098761799954;0.1512765800509991;0.0010173467681999998;0.26738089655533437;0.48550322054665124;0.01409416620620001
31239;0.14580051911900008;0.018857478948200175;0.231192131716001;0.036123842284400014;0.29316924106899916;0.35274323735765195;0.012121876945390082
31240;0.3038116384879998;0.02770190049399975;0.2579964057689985;0.0678334749882008;0.24679589609923616;0.07476518549364941;0.01753091996122495
31241;0.17298411793099985;0.012158574226699918;0.19044524429900142;0.0036367789620000003;0.27102184492570197;0.4240989730581855;0.0055308917835000014
31244;0.16525844679999988;0.027120442785300007;0.20952190709699994;0.011549832378999998;0.2651723308443501;0.38119658939136775;0.030832510774799975
31246;0.07494927315399998;0.011042965853900006;0.21052500270600052;0.0019652045165;0.3268316074544355;0.3768584160880039;0.013025630839380057
31247;0.09751083612399995;0.011101843800599934;0.2097384918279984;0.0024245163379000003;0.27938658608780054;0.41984494127210253;0.010470215269790053
31248;0.2884857431200015;0.04255983949510043;0.25981202591000224;0.04812151912800023;0.2780284457976682;0.051255089689199625;0.019621088867320204
31249;0.297080633773998;0.025726070523700195;0.23559035590999727;0.06370820238699985;0.26173279095950147;0.07659083531010034;0.022165706313439965
31250;0.18278903150199982;0.012082129960799886;0.1854233920529985;0.011551821002550006;0.3311712020830015;0.3442092854559849;0.00734325407449999
31252;0.2778697052599988;0.02701798007090014;0.26814252585699927;0.04278250698538998;0.2770708277511027;0.06804936028439995;0.03185074746574985
31253;0.25679907645999855;0.022535609805799817;0.24334536471000137;0.03804170612929988;0.35120451076990167;0.06841475794549952;0.03960852378903279
31254;0.32031051321000137;0.039780902461899734;0.30207256606899924;0.08830627226250072;0.18491508184169775;0.05550614586955037;0.018016279045029816
31255;0.12603453703699988;0.01549379212320005;0.21949943624566381;0.0020705689527000005;0.25031521327766815;0.444288354275998;0.02068642094334015
31256;0.280373675275;0.03052293251260023;0.2778206340500022;0.0831730501905994;0.24532265177980134;0.10249411901209969;0.0300739244474532
31259;0.3167414133099966;0.038320255345300105;0.3475898369000024;0.10315364483920024;0.15640544516099844;0.04639137256270023;0.008339613959579894
31261;0.17849823955899985;0.019887656338399798;0.21804217468199777;0.01276219661745;0.3147677326292012;0.3194159535960992;0.01868038387378
31262;0.3194472130680001;0.03112408179890011;0.16933435544400074;0.044939976212699864;0.2585066066562334;0.1594121186248982;0.022986550599339836
31263;0.2944106158400004;0.03943487103830016;0.23336699736999922;0.04471421528449992;0.3014242303129013;0.05777429317179935;0.022116251503609914
31264;0.26436814217500043;0.023549243747200105;0.2440562715840005;0.04063687142869965;0.2995576382446037;0.09689115354839904;0.043786011239500156
31265;0.2805545464859995;0.047127902772000164;0.22336071978600258;0.04455695323960002;0.22210445256696532;0.17124822559693653;0.04173166175659181
31269;0.25563357768999906;0.037932593028799706;0.22201422932000242;0.03128804303409959;0.2862420522993995;0.13912354489464954;0.02036688552278322
31270;0.1585816246059998;0.02178979085299989;0.2644371898130027;0.013687670428099997;0.28545594910370026;0.34796650529749695;0.010374125937679923
31271;0.30743927774800317;0.03621279441780011;0.2594779915620024;0.07213356588879039;0.2376775325415003;0.07411383752229952;0.019912413357700064
31273;0.2681400229700001;0.0243214867960998;0.3458121357499955;0.0649471024938891;0.21395159690299836;0.080255462571101;0.015736609755149896
31276;0.09237575380599997;0.013769987353499885;0.27239505181500023;0.0024647670346;0.23643121143774812;0.38052013901289955;0.01439221610589993
31277;0.2956034830299975;0.052108045904300425;0.29090654957000034;0.04898272342519933;0.20759512585119924;0.08317247660570039;0.01932951063261164
31278;0.07675820310100007;0.016221543613900016;0.21396538798299922;0.003548040993600002;0.1761059805433325;0.48327679742477125;0.009984903254400013
31280;0.3433650763960018;0.020474345345999914;0.23688771551600118;0.018021208627800003;0.2065957400714317;0.11569597734059958;0.03068692905630041
31281;0.27317067889700053;0.02407062878159984;0.2131151447119976;0.021467125183500177;0.3224420729826026;0.0842362158911003;0.0488001067502998
31282;0.3145967890839979;0.02078721569849978;0.27645193666900425;0.03630217310639939;0.25127355974420096;0.05814662894239955;0.037260694296300044
31283;0.1257871833139999;0.02362495406460014;0.21756889077500186;0.0393503425083;0.33483035036461606;0.32049220968987596;0.01936331012345846
31284;0.2826801115600009;0.03506855456280003;0.37856143279000226;0.08663861946690075;0.1787226775610005;0.060484174861699644;0.012253175304439893
31285;0.258436915433003;0.030078209909899796;0.29628049180399696;0.15544172816749954;0.19994868394860188;0.04090503462980022;0.010687550491249972
31286;0.2452230886819977;0.016774791538400103;0.22988061825599804;0.024794592457799865;0.3042429209023996;0.16682227132336602;0.031923198669439753
31287;0.2837671165399987;0.013785940938600095;0.24418528117999597;0.030948167738400204;0.30862273762229997;0.08237209135970047;0.02804398303868034
31288;0.2567680221679995;0.027594231241200026;0.20087800419599974;0.042920018273000037;0.2947617390306328;0.12075817163590809;0.035223789063816666
31289;0.14364382250199986;0.01562911572729992;0.2864780352109998;0.005804328308300006;0.2431253305478988;0.35761166702685065;0.01279145688110001
31291;0.28147877035999613;0.053519164405899856;0.2949743348100009;0.04138140629309956;0.22091681597250154;0.08430628397469908;0.01855492589840008
31293;0.23261902068999873;0.02002692455139993;0.2720479451869957;0.030022644377999723;0.32905904922700446;0.06622687103310973;0.04041371323259944
31296;0.08596055421900001;0.008698031713100005;0.17157992695199986;0.0008382737733000002;0.2792497118314689;0.41724339528070387;0.013953022173000101
31297;0.30065956120800136;0.041156265154700486;0.30968530515899884;0.038292276159100094;0.198866314539032;0.07022152257250018;0.024916634824696682
31299;0.2737103179099981;0.022332528017500183;0.24745929290900132;0.03173137120219034;0.3143564297995658;0.0695741063667003;0.033647429513599725
31302;0.11827265508499994;0.017000262690400003;0.24716343901699983;0.002275568116899999;0.35103469625176426;0.2865195513206008;0.011982688548899948
31303;0.2657066641439999;0.022539696626699985;0.21123545562800058;0.03282046503384001;0.3156588290246997;0.1302942209997999;0.027737617015279922
31304;0.3908916075779989;0.03919780849813333;0.2079105845889988;0.05191492578610033;0.19361585276559845;0.07352125078694062;0.01768809131732483
31310;0.3131675255239998;0.042736733291900045;0.17990190980199888;0.04203426427900032;0.24587578953250197;0.13665884353710098;0.01840425999399181
31311;0.24184291844400133;0.019178326672400107;0.24988336148600274;0.0406161068124901;0.3476103886563016;0.08726455792690081;0.023242663465443656
31314;0.11618608603999993;0.018248482237299926;0.18935151666499866;0.001049668535;0.2785727438307991;0.43587317665364816;0.004301193584900003
31315;0.10650114714399996;0.013739436162899894;0.1885692013980013;0.0014135625239999996;0.2624718856438984;0.45396079232110415;0.013356079420799857
31316;0.18252597355599998;0.010680954587799937;0.16095562120600118;0.0018407167456999996;0.27425680330680013;0.43904525085993434;0.015158356928399851
31317;0.12455281490399993;0.01421380379770008;0.12764446784599864;0.0093000138338;0.33065192727246573;0.39649532007554755;0.017196364324999915
31320;0.26352515286599915;0.01915665457229993;0.23036729065200065;0.031057820578299627;0.3261083660132965;0.09662645950439948;0.024134731391899752
31323;0.08553742428399998;0.008338465981;0.16299424430799886;0.0019346086973000003;0.3148075015333491;0.4670855503754489;0.004315348077639997
31324;0.06918569715099998;0.015214840630600095;0.16935212575199896;0.006742481343100002;0.25794248329029806;0.4584400898161041;0.01751953918539994
31328;0.27774970507000346;0.03001922071430014;0.3432780983670009;0.0780480374257001;0.20826806070679738;0.07777841958883383;0.015501541484041736
31330;0.2943232024569989;0.02916861716259985;0.2189900204839992;0.03405668520179979;0.25637388178184845;0.11469140948410081;0.04901507216129946
31331;0.2681360676980014;0.030335287190700073;0.2539965630170012;0.09308199682780048;0.20754365199456504;0.10180524875559899;0.03671802035637507
31332;0.28339960051300067;0.025137520052600077;0.21551325275300087;0.04844057910852023;0.25410188683173573;0.15544595018561325;0.023046650416380064
31334;0.26011766589600116;0.01561413849229999;0.2954495253100028;0.03621888352420028;0.26275547456059745;0.09232878301090071;0.03222575677822994
31336;0.16809529771600007;0.012000527231739935;0.19609427463000142;0.0059040061470999996;0.22181793759884982;0.4907473958290986;0.008956405435500041
